municipio,poblacion_total,hombres,mujeres,densidad,superficie_km2,poblacion_menor_35,poblacion_menor_65,poblacion_65_mas,renta_bruta_media,alquiler_m2_colectiva,alquiler_m2_unifamiliar,num_bancos,longitud_bancos,latitud_bancos,avg_income,population_density,avg_rent_price,normalized_bank_count,perc_over_65,perc_under_35,economic_score,social_score,total_score_alpha_0,total_score_alpha_25,total_score_alpha_50,total_score_alpha_75,total_score_alpha_100,PC1_economic,PC2_social,economic_score_normalized,social_score_normalized,total_score_alpha_50_normalized,economic_category,social_category
Azuqueca de Henares,35236.0,17777.0,17459.0,1783.7811562955358,19.75354424820604,14810.0,31066.0,3619.0,28.946,6.100515678888889,2.314440907222222,1.0,-3.2627134,40.5683808,28.946,1783.7811562955358,4.207478293055555,0.0125,0.001027074582813032,0.004203087751163583,17.968258618357535,0.0426292354107099,0.0426292354107099,4.524036581147416,9.005443926884123,13.486851272620827,17.968258618357535,-0.1191104984469547,1.0326256567400434,68.67562256295705,42.98366080876119,68.54579733727326,High,Medium
Aínsa-Sobrarbe,2312.0,1159.0,1153.0,8.118880324628375,284.7683310451835,762.0,1781.0,370.0,29.123,5.11856137,3.42105263,0.0,0.0,0.0,29.123,8.118880324628375,4.269807,0.0,0.001600346020761245,0.0032958477508650517,0.2312548651511284,0.0527449683313178,0.0527449683313178,0.09737244253627045,0.1419999167412231,0.18662739094617575,0.2312548651511284,-0.076945280245165,-0.0101002819290008,0.6875373201887376,53.183497341184435,0.5939555012071064,Very Low,Medium
Añora,1526.0,754.0,772.0,13.595208909790662,112.24542484970884,505.0,1142.0,382.0,26.845,0.0,0.0,2.0,-4.8974797500000005,38.4114677,26.845,13.595208909790662,2.637703983157895,0.025,0.002503276539973788,0.0033093053735255566,0.584567235429413,0.0807700384252682,0.0807700384252682,0.2067193376763044,0.3326686369273406,0.45861793617837676,0.584567235429413,-0.0249459574114601,-0.2046366605456417,2.0418264595515305,81.44157176954914,2.0557225865912585,Very Low,Very High
Añover de Tajo,5202.0,2626.0,2576.0,129.2286078466729,40.25424468065203,1877.0,4115.0,917.0,22.957,3.39895969,2.133547463333333,1.0,-3.7660548,39.9877375,22.957,129.2286078466729,2.7662535766666663,0.0125,0.0017627835447904649,0.003608227604767397,3.7988805309684186,0.062810176944484,0.062810176944484,0.9968277654504677,1.9308453539564514,2.8648629424624352,3.7988805309684186,-0.0574378838288649,-0.4006026603687375,14.362678920022129,63.332389500039895,14.308189164748693,Very Low,High
Badajoz,150610.0,72942.0,77668.0,104.55268358392335,1440.5177833537568,59259.0,126356.0,24174.0,26.2255,4.282166172314815,0.7702028377777778,1.0,-6.9701115,38.878187,26.2255,104.55268358392335,2.5261845050462965,0.0125,0.001605072704335701,0.003934599296195471,3.9238244277760455,0.0623637645866154,0.0623637645866154,1.027728930383973,1.9930940961813304,2.958459261978688,3.9238244277760455,-0.0946014631898309,0.8920582338109999,14.841604020615003,62.8822656076784,14.785420891075221,Very Low,High
Badalona,223006.0,110001.0,113005.0,10637.405799712573,20.96432195959148,80641.0,177176.0,40565.0,31.215,9.219554442896552,1.1116502830344828,1.0,2.248254,41.4493539,31.215,10637.405799712573,5.165602362965517,0.0125,0.0018190093540084121,0.003616091046877662,26.140287558189794,0.0649548214622633,0.0649548214622633,6.583788005644146,13.102621189826028,19.62145437400791,26.140287558189794,-0.3131948769389336,6.695280455974304,100.0,65.49486489091765,99.95692161663405,Very High,High
Badia del Vallès,13228.0,6473.0,6755.0,14191.293284797222,0.9321208246869808,4800.0,10706.0,2711.0,25.604,0.0,0.0,1.0,2.1153773,41.5075702,25.604,14191.293284797222,2.637703983157895,0.0125,0.002049440580586634,0.003628666465074085,24.03354980088331,0.0734377710309997,0.0734377710309997,6.063465778494077,12.053493785957155,18.043521793420233,24.03354980088331,-0.3177053660290292,6.4028167606987845,91.92461882396464,74.04834288336566,91.913756980856,Very High,High
Badolatosa,3099.0,1600.0,1499.0,64.84829695312364,47.78845622175937,1292.0,2606.0,488.0,16.125,0.0,0.0,1.0,-4.672493,37.3062674,16.125,64.84829695312364,2.637703983157895,0.0125,0.001574701516618264,0.004169086802194256,1.527343352206185,0.0648300396894937,0.0648300396894937,0.43045836781866653,0.7960866959478393,1.1617150240770122,1.527343352206185,-0.0495297617438702,-0.9516920881116288,5.655601586631718,65.36904566511711,5.608530119927276,Very Low,High
Baena,18885.0,9455.0,9430.0,52.11087894013783,362.4003352868807,8153.0,16170.0,3168.0,19.139,1.287387963076923,0.0,1.0,-4.324371,37.6173035,19.139,52.11087894013783,0.6436939815384615,0.0125,0.001677521842732327,0.004317182949430765,4.94336152592616,0.071516415880324,0.071516415880324,1.2894776933917829,2.507438970903242,3.725400248414701,4.94336152592616,-0.0480724100017116,-0.6189132360126998,18.74961329330087,72.11101331847597,18.728660283832564,Very Low,High
Baeza,15762.0,7799.0,7963.0,81.7640612747876,192.77418164232384,6362.0,13218.0,2684.0,23.708,2.3173894184615382,0.0,1.0,-3.4708163,37.9945171,23.708,81.7640612747876,1.1586947092307691,0.0125,0.0017028295901535331,0.004036289810937698,5.500782654564722,0.0678719980294367,0.0678719980294367,1.426099662163258,2.7843273262970794,4.1425549904309,5.500782654564722,-0.0544265570594276,-0.2897014765444648,20.886276042957654,68.43629527020016,20.851432618202754,Low,High
Bagà,2145.0,1065.0,1080.0,49.75845360921124,43.10825285782032,637.0,1588.0,564.0,30.066,4.59134615,2.62482759,1.0,1.8625903,42.2527659,30.066,49.75845360921124,3.60808687,0.0125,0.002629370629370629,0.00296969696969697,1.6662832225990436,0.0771082856537402,0.0771082856537402,0.47440201989006603,0.8716957541263919,1.268989488362718,1.6662832225990436,-0.0354034265923753,0.0668401486010643,6.1881749503928445,77.74937467568907,6.1881890828364465,Very Low,High
Bailén,17498.0,8688.0,8810.0,149.38172022595333,117.13615276040936,7256.0,15045.0,2775.0,20.842,2.096776793333333,0.0,1.0,-3.7765601,38.096787,20.842,149.38172022595333,1.0483883966666665,0.0125,0.0015858955309178192,0.004146759629671963,7.923366930242443,0.064941234699311,0.064941234699311,2.029547658585094,3.9941540824708768,5.9587605063566595,7.923366930242443,-0.0572801075675844,-0.457816494378418,30.172335206856292,65.48116516572662,30.126603340834464,Low,High
Baiona,12286.0,6043.0,6243.0,356.45414065601244,34.467266889897935,3996.0,9715.0,2419.0,31.383,4.7756938175,3.80946220875,2.0,-8.30606055,42.7000177,31.383,356.45414065601244,4.292578013125,0.025,0.001968907699820934,0.003252482500406967,8.189044321569636,0.0624374189261951,0.0624374189261951,2.094089144587055,4.125740870247915,6.157392595908775,8.189044321569636,-0.059346068802455,0.3692207171139445,31.190708849888548,62.95653231969154,31.13541713607128,Low,High
Balaguer,17409.0,8918.0,8491.0,304.92844940235267,57.09208187730903,6704.0,13876.0,2965.0,27.99,4.065418378888889,1.473540217777778,1.0,0.8050711,41.7896408,27.99,304.92844940235267,2.7694792983333336,0.0125,0.0017031420529611118,0.003850881727841921,8.874250263610838,0.0647661612902128,0.0647661612902128,2.267137186870369,4.469508212450525,6.671879238030681,8.874250263610838,-0.0648009874590332,0.1432550385548772,33.8171862777871,65.30463617193143,33.770919096598696,Low,High
Balanegra,2959.0,1568.0,1391.0,93.660050177011,31.5929790172832,1262.0,2614.0,319.0,20.176,1.960784315,3.207394315,1.0,-2.9105037,36.7491562,20.176,93.660050177011,2.584089315,0.0125,0.001078066914498141,0.004264954376478541,2.694189562728352,0.0454043237756149,0.0454043237756149,0.7076006335137992,1.3697969432519834,2.031993252990168,2.694189562728352,-0.0708081895388085,-0.639615590633519,10.128264541999311,45.78182164468011,10.006895804860742,Very Low,Medium
Balazote,2363.0,1208.0,1155.0,36.26891752635329,65.15220638396569,972.0,1925.0,435.0,22.589,1.47541605,1.439790575,1.0,-2.1525166,38.8850397,22.589,36.26891752635329,1.4576033125,0.0125,0.0018408802369868809,0.004113415150232755,2.168611363241278,0.0747765084837857,0.0747765084837857,0.5982352221731587,1.1216939358625317,1.6451526495519049,2.168611363241278,-0.0427347973094047,-0.4914510494847911,8.113659599379943,75.39821078571329,8.104807147462143,Very Low,High
Baleira,1190.0,641.0,549.0,7.048885638105864,168.82101102150523,257.0,763.0,505.0,19.908,0.0,2.37345375,0.0,0.0,0.0,19.908,7.048885638105864,1.186726875,0.0,0.004243697478991596,0.002159663865546218,0.485876623197472,0.0916496010168773,0.0916496010168773,0.19020635656202597,0.28876311210717465,0.3873198676523233,0.485876623197472,0.0157417581616253,-0.6998886215437494,1.663533380830541,92.41158855919875,1.719119650430635,Very Low,Very High
Balenyà,3900.0,1956.0,1944.0,226.11578518506263,17.247800708862833,1414.0,3179.0,604.0,29.204,5.885416665,3.81940309,1.0,2.222411,41.8216074,29.204,226.11578518506263,4.8524098775,0.0125,0.0015487179487179482,0.0036256410256410247,4.784515784789825,0.0554490664036817,0.0554490664036817,1.2377157460002175,2.4199824255967535,3.6022491051932892,4.784515784789825,-0.070940254619381,0.0975112490179525,18.14073831424047,55.91007766138678,18.05817222891908,Very Low,Medium
Balsareny,3278.0,1632.0,1646.0,89.26716936824491,36.72122711181302,993.0,2479.0,726.0,29.864,3.537605166666667,2.41145041,1.0,1.8755997,41.8631839,29.864,89.26716936824491,2.974527788333333,0.0125,0.002214765100671141,0.003029286150091519,3.377743345910952,0.0662529277960452,0.0662529277960452,0.8941255323247719,1.7219981368534987,2.5498707413822252,3.377743345910952,-0.0520558746286413,0.0782483730671985,12.74840904473891,66.80376386148113,12.707056123434022,Very Low,High
Baltanás,1219.0,628.0,591.0,7.673815857877856,158.8518701225529,319.0,837.0,379.0,21.929,2.95717593,0.0,1.0,-4.2471899,41.9370606,21.929,7.673815857877856,1.478587965,0.0125,0.0031091058244462674,0.002616899097621001,0.474997793464442,0.0803451352357161,0.0803451352357161,0.17900829979289756,0.27767146435007906,0.3763346289072605,0.474997793464442,-0.0164509213341452,-0.5620238461989782,1.62183350786879,81.01313587572405,1.6340852221396658,Very Low,Very High
Bande,1490.0,755.0,735.0,15.055675988857365,98.96599801315745,258.0,821.0,770.0,20.342,2.77777778,0.0,1.0,-7.9749081,42.0316148,20.342,15.055675988857365,1.38888889,0.0125,0.005167785234899329,0.001731543624161073,0.8992946684093611,0.0883639250484212,0.0883639250484212,0.2910966108886562,0.49382929672889114,0.6965619825691262,0.8992946684093611,0.052068964622935,-0.6730595979653626,3.2482148574685223,89.09859502330873,3.2912653002925065,Very Low,Very High
Banyeres de Mariola,7113.0,3572.0,3541.0,141.4771459369384,50.27667156340945,2608.0,5657.0,1456.0,29.429,2.4134865183333334,0.0,1.0,-0.6577745,38.7156535,29.429,141.4771459369384,1.2067432591666667,0.0125,0.002046956277238858,0.0036665260790102626,9.847635872891184,0.0741140334092641,0.0741140334092641,2.517494493279744,4.960874953150224,7.404255413020704,9.847635872891184,-0.0493377921368483,0.0986735492689987,37.54829129973156,74.73022780119227,37.5379959810829,Low,High
Banyeres del Penedès,3280.0,1659.0,1621.0,267.751600687681,12.250160191669435,1194.0,2626.0,502.0,31.319,2.499286465,4.656471635,1.0,1.5813324,41.2791532,31.319,267.751600687681,3.57787905,0.0125,0.001530487804878048,0.0036402439024390237,7.49944263484485,0.0550170703822129,0.0550170703822129,1.9161234614978722,3.7772298526135315,5.63833624372919,7.49944263484485,-0.0732881924560793,0.2690106275264148,28.547381999820875,55.47448996485296,28.46354765493984,Low,Medium
Banyoles,20168.0,10040.0,10128.0,1829.571228455542,11.02334781304202,8009.0,16323.0,3292.0,33.766,5.805266677500001,3.880216039166666,1.0,2.7653607,42.1180477,33.766,1829.571228455542,4.842741358333333,0.0125,0.001632288774295914,0.003971142403808013,19.942540769590927,0.0640102552728048,0.0640102552728048,5.033642883852336,10.003275512431866,14.972908141011397,19.942540769590927,-0.0986970071079884,1.3012243619499462,76.24328534631,64.54244544665738,76.19570114470737,High,High
Baralla,2445.0,1279.0,1166.0,17.320272234434654,141.1640629492569,538.0,1571.0,995.0,20.694,1.360930735,0.0,3.0,-8.2050222,42.721697166666665,20.694,17.320272234434654,0.6804653675,0.0375,0.004069529652351738,0.00220040899795501,2.083989780148079,0.086188310520615,0.086188310520615,0.5856386779274809,1.085089045334347,1.5845394127412131,2.083989780148079,0.0291628617209135,-0.6629392007316373,7.789294814618687,86.90489213342907,7.824174728647142,Very Low,Very High
Barbadás,11022.0,5395.0,5627.0,367.1446700861827,30.0208634307907,3971.0,9025.0,1926.0,25.736,2.97220156,1.156546825,1.0,-7.8872314,42.301551,25.736,367.1446700861827,2.0643741925,0.0125,0.001747414262384322,0.003602794411177645,11.060956656821318,0.0621687965929871,0.0621687965929871,2.8118657616500697,5.561562726707153,8.311259691764235,11.060956656821318,-0.0657104232305699,-0.0414987905650029,42.19909692803572,62.685676623007616,42.1431856268785,Medium,High
Barbastro,17146.0,8342.0,8804.0,159.35354766412928,107.59722799607049,6163.0,13507.0,3437.0,29.24,4.90936945090909,0.0,1.0,0.127238,42.0366952,29.24,159.35354766412928,2.454684725454545,0.0125,0.0020045491659862347,0.0035944243555348187,6.316916189526025,0.0711513533978683,0.0711513533978683,1.6325925624299076,3.194033771461947,4.755474980493986,6.316916189526025,-0.0549742918235444,0.1661877765915248,24.014614803916654,71.7429156557171,23.992458559044806,Low,High
Barbate,22761.0,11407.0,11354.0,160.09995976073012,142.16743111001642,8835.0,18928.0,3623.0,20.937,1.830659274375,0.4826574225,1.0,-5.9192837,36.1923983,20.937,160.09995976073012,1.1566583484375,0.0125,0.0015917578313782341,0.0038816396467642013,7.808419494552277,0.0610139742749609,0.0610139742749609,1.99786535434429,3.934716734413619,5.871568114482948,7.808419494552277,-0.063225939273633,-0.4075383396435788,29.731727753372063,61.52125295145486,29.670925246662485,Low,High
Barberà del Vallès,33016.0,16237.0,16779.0,4026.035122593309,8.20062393761067,12303.0,27447.0,5392.0,32.37,7.115143853478261,0.6898114882608696,1.0,2.1265942,41.5172534,32.37,4026.035122593309,3.902477670869565,0.0125,0.0016331475648170579,0.003726375090865035,25.32503361848657,0.0600964890017566,0.0600964890017566,6.3763307713729604,12.692565053744165,19.008799336115366,25.32503361848657,-0.1472348796609546,2.3143521608186863,96.87503283427871,60.59613957795674,96.81321476057936,Very High,High
Barcarrota,3498.0,1779.0,1719.0,25.699956009767263,136.1091823920082,1269.0,2758.0,822.0,18.634,0.0,0.0,1.0,-6.8492276,38.5163049,18.634,25.699956009767263,2.637703983157895,0.0125,0.002349914236706689,0.00362778730703259,0.7428862217237426,0.0841842667753295,0.0841842667753295,0.24885975551243278,0.4135352442495361,0.5782107329866393,0.7428862217237426,-0.0284395470373397,-0.7809269188989684,2.648682323455924,84.88418648944209,2.6756886973140026,Very Low,Very High
Barcelona,1636732.0,778744.0,857988.0,16243.155434131124,100.76441160938457,579906.0,1271353.0,348990.0,40.2935,12.452728309625469,0.5738076721722847,1.0,2.177073,41.3825802,40.2935,16243.155434131124,6.513267990898877,0.0125,0.002132236676499268,0.0035430724150319047,26.140287558189794,0.0746023558893856,0.0746023558893856,6.591023656464488,13.10744495703959,19.62386625761469,26.140287558189794,-0.7553647283412452,20.303401901144955,100.0,75.22261026239782,99.99390316312714,Very High,High
Barcience,940.0,515.0,425.0,49.52640547769397,18.97977434327156,394.0,790.0,66.0,22.825,0.0,2.89677177,1.0,-4.2362793,39.9834419,22.825,49.52640547769397,1.448385885,0.0125,0.0007021276595744679,0.004191489361702127,2.907485967557608,0.029061736079674,0.029061736079674,0.7486677939491575,1.4682738518186411,2.1878799096881245,2.907485967557608,-0.0875156713224151,-0.4790893542974323,10.945855514819957,29.303359399418373,10.761871783472287,Very Low,Low
Bareyo,2129.0,1075.0,1054.0,65.92792502627334,32.29284099494348,646.0,1577.0,395.0,25.62,5.35714286,3.71577099,1.0,-3.59844,43.46812,25.62,65.92792502627334,4.536456925,0.0125,0.0018553311413809302,0.003034288398309065,1.4897854497397636,0.0555923963534725,0.0555923963534725,0.41414065970004527,0.7726889230466181,1.131237186393191,1.4897854497397636,-0.0633491605327405,-0.2556326023574743,5.511637594180907,56.05459927633455,5.4291504384309475,Very Low,Medium
Bargas,10611.0,5313.0,5298.0,118.28154976562578,89.70968017434365,4047.0,8660.0,1432.0,31.447,5.874969972,4.081745870000001,2.0,-4.02001885,39.93933445,31.447,118.28154976562578,4.978357921000001,0.025,0.001349542927151069,0.003813966638394119,2.9107203204002,0.0501843390870405,0.0501843390870405,0.7653183344153304,1.4804523297436203,2.1955863250719103,2.9107203204002,-0.0696479292515749,0.2507010781256084,10.958253181293225,50.60157866887914,10.855238425695694,Very Low,Medium
Barrax,1808.0,926.0,882.0,9.527298840208582,189.7704722318144,720.0,1515.0,349.0,21.136,0.0,2.28437358,1.0,-2.2004126,39.0460357,21.136,9.527298840208582,1.14218679,0.0125,0.0019303097345132738,0.003982300884955752,0.7264957352580173,0.0759098573694103,0.0759098573694103,0.23855632684156203,0.4012027963137138,0.5638492657858656,0.7264957352580173,-0.0399321326503104,-0.6155909203280545,2.585855602183977,76.54098249175793,2.581141639688599,Very Low,High
Barreiros,3001.0,1458.0,1543.0,41.335997749423775,72.6001587815026,677.0,1960.0,981.0,25.436,2.957858046666667,1.6253315266666668,23.0,-7.846306004347826,42.8381141,25.436,41.335997749423775,2.291594786666667,0.2875,0.003268910363212262,0.002255914695101633,1.7085664776839713,0.0525424783430514,0.0525424783430514,0.4665484781782814,0.8805544780135114,1.2945604778487412,1.7085664776839713,0.1324611862667317,-0.531096170535537,6.350251792178262,52.97932382296491,6.256104737717107,Very Low,Medium
Barro,3622.0,1778.0,1844.0,96.45576725742956,37.550890972991695,1221.0,2871.0,845.0,25.066,0.9498192625,0.7315594975,18.0,-8.430000883333333,42.54719119444445,25.066,96.45576725742956,0.84068938,0.225,0.002332965212589729,0.003371065709552733,8.455004634542965,0.0609504874804899,0.0609504874804899,2.1594640242461085,4.257977561011727,6.3564910977773454,8.455004634542965,0.0786333064143936,-0.4697789630268925,32.21016696588264,61.45723831893599,32.14921343076492,Low,High
Barruelo de Santullán,1187.0,585.0,602.0,22.27138032678292,53.29710069979578,272.0,783.0,400.0,24.059,0.0,3.10457516,1.0,-4.2881024,42.9087746,24.059,22.27138032678292,1.55228758,0.0125,0.0033698399326032007,0.002291491154170176,1.3877417576345807,0.0762543391657304,0.0762543391657304,0.404126193782943,0.7319980484001556,1.0598699030173682,1.3877417576345807,-0.0131059191294029,-0.397722658494517,5.1204917538875705,76.88832835769142,5.117192707893759,Very Low,High
Barx,1354.0,703.0,651.0,84.09457284302242,16.100920121533687,305.0,837.0,392.0,25.986,0.0,2.83589418,1.0,-0.302021,39.0148124,25.986,84.09457284302242,1.41794709,0.0125,0.0028951255539143277,0.00225258493353028,5.25332302331876,0.0643999725088309,0.0643999725088309,1.3616307352113133,2.6588614979137954,3.956092260616278,5.25332302331876,-0.0353422308426609,-0.2254197943366259,19.937733282444732,64.93540284604028,19.88954532965266,Very Low,High
